terrai_cod,has_isolados
101,FALSE
201,FALSE
401,FALSE
1001,FALSE
1101,FALSE
1201,FALSE
1301,FALSE
1401,TRUE
1501,TRUE
1701,FALSE
1801,FALSE
1901,FALSE
2001,FALSE
2101,FALSE
2201,FALSE
2301,TRUE
2401,FALSE
2501,FALSE
2701,FALSE
2801,FALSE
2901,FALSE
3002,FALSE
3101,FALSE
3201,FALSE
3301,TRUE
3401,FALSE
3601,TRUE
3701,FALSE
3801,FALSE
3901,FALSE
4201,FALSE
4301,FALSE
4801,TRUE
4902,FALSE
5001,FALSE
5101,FALSE
5201,FALSE
5301,FALSE
5402,FALSE
5601,FALSE
5901,FALSE
6001,FALSE
6101,FALSE
6201,FALSE
6401,FALSE
6501,FALSE
6601,FALSE
6701,FALSE
7301,TRUE
7401,FALSE
7601,FALSE
8101,FALSE
8201,FALSE
8301,FALSE
8401,FALSE
8501,FALSE
8601,FALSE
8701,FALSE
8801,FALSE
9001,FALSE
9201,FALSE
9701,TRUE
9801,FALSE
10001,FALSE
10101,FALSE
10601,FALSE
10701,FALSE
10801,FALSE
10901,TRUE
11001,FALSE
11201,TRUE
11401,FALSE
11501,TRUE
11601,FALSE
11801,FALSE
11901,FALSE
12001,FALSE
12101,FALSE
12201,FALSE
12801,FALSE
12901,FALSE
13001,FALSE
13201,FALSE
13301,FALSE
13401,FALSE
13501,FALSE
13601,FALSE
13801,FALSE
15201,TRUE
15601,FALSE
15701,FALSE
15801,FALSE
16101,FALSE
16201,TRUE
16301,FALSE
16601,FALSE
16901,FALSE
17001,TRUE
17201,FALSE
17302,FALSE
17501,FALSE
17801,FALSE
17901,FALSE
18301,FALSE
18401,FALSE
18501,FALSE
18601,FALSE
18701,FALSE
19001,FALSE
19101,FALSE
19201,FALSE
19301,FALSE
19501,FALSE
19601,FALSE
19701,FALSE
20301,FALSE
20401,FALSE
20501,TRUE
20601,FALSE
20701,FALSE
20702,FALSE
21101,FALSE
21301,FALSE
21501,FALSE
21601,FALSE
21801,FALSE
21901,FALSE
22001,FALSE
22101,FALSE
22201,FALSE
22301,FALSE
22401,FALSE
22501,TRUE
22601,FALSE
22701,FALSE
22801,FALSE
22902,FALSE
23001,TRUE
23201,TRUE
23301,FALSE
23501,FALSE
23701,FALSE
23801,TRUE
23901,FALSE
24001,FALSE
24101,FALSE
24201,FALSE
24301,FALSE
24401,FALSE
24501,FALSE
24701,FALSE
24801,FALSE
25001,FALSE
25401,FALSE
25901,FALSE
26001,FALSE
26101,FALSE
26201,TRUE
26301,FALSE
26501,FALSE
26601,FALSE
26701,FALSE
26801,FALSE
26901,FALSE
27001,FALSE
27101,FALSE
27201,FALSE
27401,FALSE
27701,TRUE
28101,FALSE
28201,FALSE
28501,FALSE
28601,FALSE
28701,TRUE
28801,FALSE
28901,FALSE
29001,FALSE
29101,FALSE
29201,FALSE
29501,FALSE
29701,FALSE
29801,TRUE
30001,FALSE
30101,FALSE
30201,FALSE
30401,FALSE
30501,FALSE
31001,FALSE
31101,FALSE
31201,FALSE
31301,FALSE
31501,FALSE
31601,FALSE
31901,FALSE
32201,FALSE
32602,FALSE
32701,FALSE
32801,FALSE
32901,FALSE
33001,FALSE
33101,FALSE
33201,FALSE
33401,FALSE
33501,TRUE
33601,TRUE
33701,TRUE
33801,TRUE
33901,FALSE
34101,FALSE
34201,FALSE
34302,FALSE
34402,FALSE
34501,FALSE
34601,FALSE
34701,FALSE
34801,FALSE
34901,FALSE
35301,FALSE
35401,FALSE
35701,FALSE
36101,FALSE
36301,FALSE
36401,FALSE
36501,FALSE
36602,FALSE
36801,FALSE
37201,FALSE
37301,FALSE
37401,FALSE
37701,FALSE
37901,FALSE
38001,FALSE
38201,FALSE
38501,FALSE
38601,FALSE
38902,FALSE
39301,FALSE
39402,FALSE
39501,FALSE
39601,FALSE
39701,FALSE
39801,FALSE
40002,FALSE
40101,FALSE
40201,TRUE
40301,FALSE
40401,TRUE
40501,FALSE
40601,FALSE
40701,FALSE
40801,FALSE
40901,FALSE
41101,FALSE
41201,FALSE
41301,FALSE
41501,FALSE
41701,FALSE
41801,FALSE
41901,FALSE
42001,FALSE
42101,FALSE
42301,FALSE
42401,FALSE
42601,FALSE
42801,FALSE
43001,FALSE
43101,FALSE
43201,FALSE
43301,FALSE
43501,FALSE
43601,FALSE
43701,FALSE
43801,FALSE
44001,FALSE
44601,FALSE
44701,FALSE
44801,TRUE
44901,FALSE
45001,FALSE
45103,FALSE
45301,FALSE
45501,FALSE
45901,FALSE
46101,FALSE
46201,FALSE
46301,FALSE
46302,FALSE
46401,TRUE
46501,FALSE
46701,FALSE
46801,FALSE
46901,FALSE
47001,FALSE
47101,FALSE
47201,FALSE
47301,FALSE
47401,FALSE
47601,FALSE
47701,FALSE
47801,FALSE
47901,FALSE
48001,FALSE
48102,TRUE
48201,TRUE
48301,FALSE
48401,FALSE
48501,FALSE
48601,FALSE
48701,TRUE
49301,FALSE
49401,FALSE
49501,TRUE
49601,FALSE
49801,FALSE
50101,FALSE
50301,FALSE
50501,TRUE
50601,FALSE
50901,TRUE
51001,FALSE
51101,TRUE
51201,FALSE
51301,TRUE
51501,FALSE
51601,FALSE
51801,FALSE
52201,FALSE
52401,FALSE
52601,FALSE
52701,FALSE
52801,FALSE
53201,FALSE
53401,FALSE
53501,FALSE
53601,FALSE
53901,FALSE
54101,FALSE
55101,FALSE
55201,FALSE
56601,FALSE
56701,FALSE
56801,FALSE
57101,FALSE
58001,FALSE
58101,FALSE
58201,FALSE
58301,FALSE
58401,FALSE
58502,FALSE
58701,FALSE
58801,FALSE
58901,FALSE
59001,FALSE
59401,FALSE
59601,FALSE
60001,FALSE
61401,TRUE
62001,FALSE
62101,FALSE
62301,FALSE
62401,FALSE
62501,FALSE
62701,FALSE
62901,FALSE
63901,FALSE
64501,FALSE
65401,FALSE
65801,FALSE
65901,TRUE
66301,TRUE
66901,TRUE
67401,FALSE
67601,TRUE
68101,TRUE
68301,TRUE
69001,FALSE
72601,TRUE
73301,FALSE
73601,FALSE
73701,FALSE
73708,TRUE
73718,FALSE
73727,FALSE
73745,FALSE
73769,FALSE
73785,FALSE
73795,FALSE
73808,FALSE
73810,FALSE
73812,FALSE
73815,FALSE
73816,FALSE
